idMatCta,idmatricula,idcuota,Estado
1,mat100001,1,pagada
2,mat100001,2,pagada
3,mat100001,3,pagada
4,mat100001,4,pagada
5,mat100001,5,pagada
6,mat100001,6,
7,mat100001,7,
8,mat100001,8,
9,mat100001,9,
10,mat100001,10,
11,mat100001,11,
12,mat100001,12,
13,mat100002,1,pagada
14,mat100002,2,pagada
15,mat100002,3,pagada
16,mat100002,4,pagada
17,mat100002,5,pagada
18,mat100002,6,
19,mat100002,7,
20,mat100002,8,
21,mat100002,9,
22,mat100002,10,
23,mat100002,11,
24,mat100002,12,pagada
25,mat100003,1,pagada
26,mat100003,2,pagada
27,mat100003,3,pagada
28,mat100003,4,pagada
29,mat100003,5,
30,mat100003,6,
31,mat100003,7,
32,mat100003,8,
33,mat100003,9,
34,mat100003,10,
35,mat100003,11,
36,mat100003,12,
37,mat100004,1,pagada
38,mat100004,2,pagada
39,mat100004,3,pagada
40,mat100004,4,pagada
41,mat100004,5,pagada
42,mat100004,6,
43,mat100004,7,
44,mat100004,8,
45,mat100004,9,
46,mat100004,10,
47,mat100004,11,
48,mat100004,12,
49,mat100005,1,pagada
50,mat100005,2,pagada
51,mat100005,3,pagada
52,mat100005,4,pagada
53,mat100005,5,pagada
54,mat100005,6,
55,mat100005,7,
56,mat100005,8,
57,mat100005,9,
58,mat100005,10,
59,mat100005,11,
60,mat100005,12,
61,mat100006,1,pagada
62,mat100006,2,pagada
63,mat100006,3,pagada
64,mat100006,4,pagada
65,mat100006,5,pagada
66,mat100006,6,
67,mat100006,7,
68,mat100006,8,
69,mat100006,9,
70,mat100006,10,
71,mat100006,11,
72,mat100006,12,
73,mat100007,1,pagada
74,mat100007,2,pagada
75,mat100007,3,pagada
76,mat100007,4,pagada
77,mat100007,5,pagada
78,mat100007,6,
79,mat100007,7,
80,mat100007,8,
81,mat100007,9,
82,mat100007,10,
83,mat100007,11,
84,mat100007,12,
85,mat100008,1,pagada
86,mat100008,2,pagada
87,mat100008,3,pagada
88,mat100008,4,pagada
89,mat100008,5,pagada
90,mat100008,6,
91,mat100008,7,
92,mat100008,8,
93,mat100008,9,
94,mat100008,10,
95,mat100008,11,
96,mat100008,12,
97,mat100009,1,pagada
98,mat100009,2,pagada
99,mat100009,3,pagada
100,mat100009,4,pagada
101,mat100009,5,pagada
102,mat100009,6,
103,mat100009,7,
104,mat100009,8,
105,mat100009,9,
106,mat100009,10,
107,mat100009,11,
108,mat100009,12,
109,mat100009,1,pagada
110,mat100009,2,pagada
111,mat100009,3,pagada
112,mat100009,4,pagada
113,mat100009,5,pagada
114,mat100009,6,
115,mat100009,7,
116,mat100009,8,
117,mat100009,9,
118,mat100009,10,
119,mat100009,11,
120,mat100009,12,pagada
121,mat100010,1,pagada
122,mat100010,2,pagada
123,mat100010,3,pagada
124,mat100010,4,pagada
125,mat100010,5,
126,mat100010,6,
127,mat100010,7,
128,mat100010,8,
129,mat100010,9,
130,mat100010,10,
131,mat100010,11,
132,mat100010,12,
133,mat100011,1,pagada
134,mat100011,2,pagada
135,mat100011,3,pagada
136,mat100011,4,pagada
137,mat100011,5,pagada
138,mat100011,6,
139,mat100011,7,
140,mat100011,8,
141,mat100011,9,
142,mat100011,10,
143,mat100011,11,
144,mat100011,12,
145,mat100012,1,pagada
146,mat100012,2,pagada
147,mat100012,3,pagada
148,mat100012,4,pagada
149,mat100012,5,pagada
150,mat100012,6,
151,mat100012,7,
152,mat100012,8,
153,mat100012,9,
154,mat100012,10,
155,mat100012,11,
156,mat100012,12,
157,mat100013,1,pagada
158,mat100013,2,pagada
159,mat100013,3,pagada
160,mat100013,4,pagada
161,mat100013,5,pagada
162,mat100013,6,
163,mat100013,7,
164,mat100013,8,
165,mat100013,9,
166,mat100013,10,
167,mat100013,11,
168,mat100013,12,
169,mat100014,1,pagada
170,mat100014,2,pagada
171,mat100014,3,pagada
172,mat100014,4,pagada
173,mat100014,5,pagada
174,mat100014,6,
175,mat100014,7,
176,mat100014,8,
177,mat100014,9,
178,mat100014,10,
179,mat100014,11,
180,mat100014,12,
181,mat100015,1,pagada
182,mat100015,2,pagada
183,mat100015,3,pagada
184,mat100015,4,pagada
185,mat100015,5,pagada
186,mat100015,6,
187,mat100015,7,
188,mat100015,8,
189,mat100015,9,
190,mat100015,10,
191,mat100015,11,
192,mat100015,12,
193,mat100016,1,pagada
194,mat100016,2,pagada
195,mat100016,3,pagada
196,mat100016,4,pagada
197,mat100016,5,pagada
198,mat100016,6,
199,mat100016,7,
200,mat100016,8,
201,mat100016,9,
202,mat100016,10,
203,mat100016,11,
204,mat100016,12,
205,mat100017,1,pagada
206,mat100017,2,pagada
207,mat100017,3,pagada
208,mat100017,4,pagada
209,mat100017,5,pagada
210,mat100017,6,
211,mat100017,7,
212,mat100017,8,
213,mat100017,9,
214,mat100017,10,
215,mat100017,11,
216,mat100017,12,pagada
217,mat100018,1,pagada
218,mat100018,2,pagada
219,mat100018,3,pagada
220,mat100018,4,pagada
221,mat100018,5,
222,mat100018,6,
223,mat100018,7,
224,mat100018,8,
225,mat100018,9,
226,mat100018,10,
227,mat100018,11,
228,mat100018,12,
229,mat100019,1,pagada
230,mat100019,2,pagada
231,mat100019,3,pagada
232,mat100019,4,pagada
233,mat100019,5,pagada
234,mat100019,6,
235,mat100019,7,
236,mat100019,8,
237,mat100019,9,
238,mat100019,10,
239,mat100019,11,
240,mat100019,12,
241,mat100020,1,pagada
242,mat100020,2,pagada
243,mat100020,3,pagada
244,mat100020,4,pagada
245,mat100020,5,pagada
246,mat100020,6,
247,mat100020,7,
248,mat100020,8,
249,mat100020,9,
250,mat100020,10,
251,mat100020,11,
252,mat100020,12,
253,mat100021,1,pagada
254,mat100021,2,pagada
255,mat100021,3,pagada
256,mat100021,4,pagada
257,mat100021,5,pagada
258,mat100021,6,
259,mat100021,7,
260,mat100021,8,
261,mat100021,9,
262,mat100021,10,
263,mat100021,11,
264,mat100021,12,
265,mat100022,1,pagada
266,mat100022,2,pagada
267,mat100022,3,pagada
268,mat100022,4,pagada
269,mat100022,5,pagada
270,mat100022,6,
271,mat100022,7,
272,mat100022,8,
273,mat100022,9,
274,mat100022,10,
275,mat100022,11,
276,mat100022,12,
277,mat100023,1,pagada
278,mat100023,2,pagada
279,mat100023,3,pagada
280,mat100023,4,pagada
281,mat100023,5,pagada
282,mat100023,6,
283,mat100023,7,
284,mat100023,8,
285,mat100023,9,
286,mat100023,10,
287,mat100023,11,
288,mat100023,12,
289,mat100024,1,pagada
290,mat100024,2,pagada
291,mat100024,3,pagada
292,mat100024,4,pagada
293,mat100024,5,pagada
294,mat100024,6,
295,mat100024,7,
296,mat100024,8,
297,mat100024,9,
298,mat100024,10,
299,mat100024,11,
300,mat100024,12,
301,mat100025,1,pagada
302,mat100025,2,pagada
303,mat100025,3,pagada
304,mat100025,4,pagada
305,mat100025,5,pagada
306,mat100025,6,
307,mat100025,7,
308,mat100025,8,
309,mat100025,9,
310,mat100025,10,
311,mat100025,11,
312,mat100025,12,pagada
313,mat100026,1,pagada
314,mat100026,2,pagada
315,mat100026,3,pagada
316,mat100026,4,pagada
317,mat100026,5,
318,mat100026,6,
319,mat100026,7,
320,mat100026,8,
321,mat100026,9,
322,mat100026,10,
323,mat100026,11,
324,mat100026,12,
325,mat100027,1,pagada
326,mat100027,2,pagada
327,mat100027,3,pagada
328,mat100027,4,pagada
329,mat100027,5,pagada
330,mat100027,6,
331,mat100027,7,
332,mat100027,8,
333,mat100027,9,
334,mat100027,10,
335,mat100027,11,
336,mat100027,12,
