idclase,dia,horarioinicio,horariofinal
clase001,2024-05-14,2030,2230
clase002,2024-05-14,1830,2030
clase003,2024-05-15,2030,2230
clase004,2024-05-15,1830,2030
clase005,2024-05-16,2030,2230
clase006,2024-05-16,1830,2030
clase007,2024-05-17,2030,2230
clase008,2024-05-17,1830,2030
clase009,2024-05-20,2030,2230
clase010,2024-05-20,1830,2030
clase011,2024-05-21,2030,2230
clase012,2024-05-21,1830,2030
clase013,2024-05-22,2030,2230
clase014,2024-05-22,1830,2030
clase015,2024-05-23,2030,2230
clase016,2024-05-23,1830,2030
clase017,2024-05-24,2030,2230
clase018,2024-05-24,1830,2030
clase019,2024-05-27,2030,2230
clase020,2024-05-27,1830,2030
clase021,2024-05-28,2030,2230
clase022,2024-05-28,1830,2030
clase023,2024-05-29,2030,2230
clase024,2024-05-29,1830,2030
clase025,2024-05-30,2030,2230
clase026,2024-05-30,1830,2030
clase027,2024-05-31,2030,2230
clase028,2024-05-31,1830,2030
clase029,2024-05-03,2030,2230
clase030,2024-05-03,1830,2030
clase031,2024-05-04,2030,2230
clase032,2024-05-04,1830,2030
clase033,2024-05-05,2030,2230
clase034,2024-05-05,1830,2030
clase035,2024-05-06,2030,2230
clase036,2024-05-06,1830,2030
clase037,2024-05-07,2030,2230
clase038,2024-05-07,1830,2030
